module,lib45897,lib45898,lib45899,lib45900,lib45901,lib45902,lib45903,lib45904,lib45905,lib45906,lib48615,lib48616,lib48617,lib45911,lib45912,lib45913,lib45914,lib45915,lib45916,lib45917,lib45918,lib45919,lib45920,lib45921,lib45922,lib45923,lib45924,lib45927,lib45928,lib45935,lib45936,lib45925,lib45926,lib45929,lib45930,lib45937,lib45938,lib45931,lib45932,lib45910,lib45933,lib45934,lib45939,lib45940
module_P337_EOS_00A,1.9521577728442883,2.5558840341041105,1.8403619249718217,2.661125732418691,2.169241800997238,2.4088500230304923,2.17634146059841,2.3109730426567587,1.7457121712345613,2.498353581951013,1.8802529958541887,2.701951906132023,1.9721583322286729,1.9532438150837919,2.762202173044262,2.1356825115362392,2.328639816172077,2.1579661923324545,2.546952485801634,2.1690366216858714,2.026673747034711,2.002088471474571,2.6199173404752374,2.0372804495815626,2.482993754468094,2.1016209724714923,2.4669172769208885,2.142220784438829,2.617412597971503,1.8213472388366863,2.605965735251629,1.688245739188977,2.8102518784799093,1.9881980510215675,2.802552707539372,1.716488924291758,2.579352154259688,1.9568848036498685,2.45569706963624,2.3141595272519693,2.221525728029685,2.666497190356517,2.1193371232327327,2.7491331248800903
module_P337_EOS_00B,3.8715226197045918,2.969635706612709,4.165422463046655,4.6088014090829095,4.2793191536072355,3.522704204763745,4.450563263837647,3.616310762133995,3.9754195523016644,2.4054482849117207,3.9469212573215042,4.067683791356032,4.57045754510505,4.019604490131342,4.439298951819746,4.898929766959924,2.8627298713301905,3.4861587031460126,4.455408307242543,4.413045523026971,3.422568198583148,4.223357239207754,4.14576822943068,3.8110127971369687,3.0078390983498653,4.9640075405598925,3.8574963987138102,4.572153810958342,4.061844393927275,4.687653536745067,3.988277251275016,3.982249769007657,5.207941867864291,4.0382871283271005,4.333160792865049,4.293760031474644,3.2391553000335764,4.135259904762588,3.131117316696697,3.5004076002424487,5.073960784102119,5.592560014455865,3.7136326983778503,5.012561120671909
module_P337_EOS_01,2.424738604340031,3.564995861639571,2.809925815850907,4.634881440728694,2.956531720875005,3.4782135048256824,2.581836461616342,2.4413023422716447,2.676101731124157,4.333601055707204,2.6134160780376763,4.98959898497035,2.2383218320596345,2.6568391158277063,5.359502028856501,2.499595502766286,2.7175200259055146,2.4521391128805456,4.729811598821604,2.314646375578226,4.020342866827725,2.0548714040365916,3.267703646883565,2.123642706564928,3.682131859392847,2.803162147965862,3.3666441203849247,2.6697017194738795,5.170821744960004,2.57131054654356,3.287522535218041,2.4272485874063454,5.097408243867358,2.6263857257247807,5.125782226145178,2.3844138666768013,3.9252386926322775,2.5110700237181387,3.0571608868264732,3.069734555314655,2.9676188617912165,5.512050286343252,2.1210570220918274,4.726759441850442
module_P337_EOS_02,2.4202620964953967,2.309624486548093,2.38981290988612,3.1611087571426277,2.127456681843578,2.432861934835085,2.2903112787262367,2.3885772373859138,2.347813534111486,2.8105846818108904,2.1377994653323107,3.5448291534172776,2.0836758085393323,2.44572630048561,3.649485890565727,2.4135776686331925,2.1640622511580876,2.3324948906491985,3.3294080151279224,2.3701895454195916,2.871282599881094,2.2819779428257756,2.7333416922659115,2.2627726124737495,2.720793328124674,2.265070187252731,2.5924693909499115,2.2028278933428687,3.665247349678299,1.793995442018223,2.219933627142894,1.9993654480999754,3.603446460698704,2.470498417273625,3.507163346750367,1.978654740670435,2.396685850520938,2.174387014135404,2.6282779511146512,2.660480798505291,1.933429779928635,3.6983501949864417,2.9804647937424322,4.164765102518001
module_P337_EOS_03,3.5520861385768603,3.7217921284039215,3.7883886533675533,4.566903425224771,3.871738094271413,4.002591066662791,3.3374134619401215,3.5863487020589475,3.5822048573594767,4.137721173660661,3.4227297905255325,4.6702427067985965,3.7019330988301493,3.554068114001178,4.967443898982055,3.8015569025198648,3.492011973733781,3.398656215048016,4.551033214702648,3.6813541349435988,4.2967092094984825,3.2180862146203566,3.8573247989666504,3.489367036162649,3.989263013840439,3.87055271642457,4.031261964896975,3.7230888376824707,4.940368295849231,4.409519119655191,4.570803073870516,3.61401155729357,5.002514667911769,3.8009833825686243,5.016255074422993,3.900351576748775,4.603982040740186,3.4534912769043875,3.751693357201251,3.706052283461042,4.737127012314409,5.874495502511184,4.206386035353084,5.461797396948977
module_P337_EOS_04,5.018199138189403,5.642333018031741,5.096527453939932,5.583564618630908,5.341697555447091,5.505933155300159,5.3471641074531515,5.4901389966268095,5.160439144274544,5.7478189609596155,5.453729870531955,5.880883350233681,5.215999082962004,5.242708527037218,5.913253665912507,5.011321516728005,5.398668894004739,5.2033588598595895,5.651399842209286,5.3029470222098,5.591504479298492,5.2108508952734764,5.538400532593712,5.1617788040151,5.611866059837993,5.2544269695793435,5.4053207563403385,5.272583486469029,5.8284227572021505,5.017507870575577,5.178087335452749,5.212632679678142,5.740798774879289,5.14498130868226,5.881684451286184,4.980685989071786,5.463586096887905,5.262769819714736,5.379672840340476,5.324214245889538,4.98014102502331,5.600148925412673,3.076986594961932,4.992046378182075
module_P337_EOS_05,4.7049647436203195,5.216854038140701,4.974799476851222,5.368239334901321,5.051266961180356,5.124663790468938,5.172501955077643,5.18085083520416,4.891203510372701,5.550176908852308,4.972810840260496,5.626870844348527,4.886878229836465,4.933772986963185,5.540804523231271,4.757065631815589,5.137156574411002,4.89783581902175,5.461441480673468,4.878121336230113,5.357290983699464,4.847530403192785,5.21166255404244,4.723577731385297,5.254714182652387,4.815091139974617,5.010117831315576,4.911719674511334,5.506315499998954,4.050256369106919,4.231832836506351,4.844472633615545,5.473688785543683,4.972937290958466,5.568273693213175,3.9850202934618406,4.57418781833318,4.898826386397542,5.010919925162417,5.103391602161435,3.859575487921382,4.729922965919137,5.068797306875432,5.749578559551231
module_P337_EOS_06,2.030864403271661,3.1508472627600965,2.875905189847669,3.693321033912499,3.0403311638602184,3.0707688400455613,2.460269829011152,2.0464637143834903,2.763558972667614,3.561519526104872,2.164149483010181,4.281887965524694,2.313448634872567,2.0150670813003555,3.4375131265473504,2.4482315100911647,2.314586901540459,2.303959574463214,3.6422535760657198,1.5326431545661061,3.2750832571379447,1.0440206925992384,2.056560914027056,0.9209576111675625,3.5568006216546366,2.3330419112548264,2.563422212994521,2.4738093644537265,4.342162640668015,2.2648134108920623,2.3502509880007256,2.415382617638617,3.6171497638141688,3.0121402301830775,4.052082031352387,1.4762302535856566,2.5670485574727313,1.8856513363138392,2.3670170758550575,2.262571640464249,2.647623008874651,3.9758356403870225,1.6489217759276562,2.2056411862872323
module_P337_EOS_07,5.449244334621785,5.75421811970776,5.531472981644781,5.891412851515848,5.586496632746199,5.762658688266735,5.409869904733937,5.621219811300526,5.533840734163977,5.915711455903187,5.677297906884505,6.018568119709115,5.684380042322971,5.468163724574898,6.184734642262925,5.460214428597422,5.675048135853848,5.516261652369258,6.021007831649952,5.51806118678987,6.011909508915136,5.507932001562748,5.697664895421712,5.549470757874749,5.8861431507500095,5.652365951461647,5.723064247115307,5.592702749944812,6.153918862847176,6.2206694731013075,6.316421112018909,5.6436478516939115,5.985404587648887,5.544557491821565,6.125623881397938,6.258658545453953,6.444687975788615,5.63703859963489,5.62753502921478,5.631511201704468,6.331861208732547,6.875617137308913,4.677047324966075,6.043076679203461
module_P337_EOS_08,2.527549340964053,3.4796284579545587,2.899319666685329,3.831444043132673,2.696382439887732,3.529351208432162,2.920600249986383,4.560449013186889,2.6485119777278645,4.4953680286539965,3.3010679565252588,4.368309524829829,1.9732577364745871,2.7255747114246685,3.931694765206235,2.6739246157617464,3.532018018518163,2.678043138710495,3.806562417733866,3.218547265823363,4.032423734764144,2.9035274540004274,4.887688677872602,2.6314760863555526,3.480343575126423,3.27107400772208,4.043379079487498,3.2590572898545003,3.0422391261431514,2.424304938835158,3.949692647927759,3.1463312476439644,4.148056036014367,2.814421927001245,4.51386044646907,2.882803965725934,4.78076241519736,2.3721995478941267,3.941642551335035,3.7377088664423352,3.1104879426077017,3.07099837799321,1.489419339840199,3.952156934492823
